reshuffle_final,reshuffle_mdd,bootstrap_final,bootstrap_mdd,block_final,block_mdd
7586.437336915322,-0.008752432427991619,7422.8322691250205,-0.015153170037010333,8031.5589563673975,-0.014545571452152517
7586.437336915325,-0.013163150904462406,8098.934636381822,-0.010747813105871029,7661.439130139449,-0.02877253862195206
7586.4373369152945,-0.008773679209628016,7623.237738098473,-0.008315207471480623,8281.782714943669,-0.02160302523147417
7586.43733691532,-0.011528853032761854,7736.210155488189,-0.010178973512596667,8313.90782254474,-0.01923789205186255
7586.437336915343,-0.0145247154078334,8314.826752599025,-0.01814453089352841,6991.781856528524,-0.01774376714903736
7586.437336915303,-0.01031911417147191,7668.112827623042,-0.01339900670778793,7523.696605218098,-0.01876061248316596
7586.437336915326,-0.012260172960308235,6763.486404724773,-0.01063802228026045,7338.176742500413,-0.023030428291328064
7586.437336915319,-0.009827488907944382,7718.776863129285,-0.013118167110619638,6811.580018520293,-0.03105242230198202
7586.437336915313,-0.01008409049843173,6435.021869635895,-0.011808714893638439,7213.4111641093195,-0.01458917060273679
7586.437336915306,-0.00976367938222722,7506.060290123859,-0.011030777125663027,8049.0903847182535,-0.01180396961815533
7586.437336915311,-0.013312683167635786,8285.82351745851,-0.008247758017496332,8487.02567593029,-0.03128085076963172
7586.43733691531,-0.012626986263989726,7897.036775849684,-0.009570295011335328,7033.767712284684,-0.024457968958624177
7586.4373369153245,-0.016077949703636962,7425.894435108504,-0.015808868635041606,6594.068078453336,-0.022499139560347325
7586.437336915318,-0.01251080663779236,8627.064846394907,-0.013260126262364058,6903.090940580295,-0.016043935567555345
7586.437336915333,-0.010308255036370562,7401.54279843453,-0.010015544758700368,7057.5475153286625,-0.014135246798214207
7586.437336915322,-0.011162187102361831,6746.8656439199885,-0.01018440667371634,7322.637560677661,-0.024457968958624732
7586.437336915311,-0.008929869282643166,8362.290571342513,-0.012182459708722781,7105.518102260013,-0.02445796895862451
7586.437336915322,-0.011666909878131126,8272.812987786889,-0.010626369550139958,7709.361043843362,-0.010631102178651708
7586.437336915317,-0.008432292220669657,6838.150624866073,-0.01043296055646925,6808.4116171894575,-0.017203802729197415
7586.437336915316,-0.009783011516956375,7450.733299556128,-0.009237589851006534,7727.941315832123,-0.022033246582401578
7586.437336915337,-0.008745395728256722,7348.115243780111,-0.010209699676849149,7295.573243771983,-0.02749987583761082
7586.437336915317,-0.011197460071156295,8104.505580786643,-0.008437413285357076,7839.566899831565,-0.025423163098621582
7586.437336915312,-0.010068701727752982,7552.396759644272,-0.009161783384573186,6491.573973129982,-0.01876061248316596
7586.437336915319,-0.010728335189662208,7511.798956929867,-0.010815714897922657,7575.742500602007,-0.019101666944284834
7586.437336915308,-0.011341653681144814,7249.839240908689,-0.010188341734007289,7749.958033279999,-0.025379360754248403
7586.437336915338,-0.009783432736585995,7671.550722061045,-0.013380147183179592,7787.1947870191725,-0.031332045870578584
7586.437336915332,-0.010811469214976,7057.570194036381,-0.013087761223473882,9180.256683905818,-0.01180757059907589
7586.437336915338,-0.012455194463788954,9617.728781228214,-0.013896087121772815,6334.493851311226,-0.0224013850211644
7586.437336915327,-0.01119156506728991,7781.219019188795,-0.007635871865907529,7899.111539821474,-0.022833104729315545
7586.437336915342,-0.009545851498237057,8329.196474401648,-0.010041906916154586,7221.085903498751,-0.014135246798214318
7586.43733691531,-0.01156624399236128,6920.20012863453,-0.015773615963807663,8883.207223788022,-0.011803969618155108
7586.437336915331,-0.009621827259111315,7628.000125163134,-0.013609465842045476,7101.153996788726,-0.02807396872385004
7586.437336915324,-0.011319236543726352,7204.8645049801935,-0.011015551575286553,7618.996227230525,-0.013819139036390538
7586.437336915318,-0.008813509108453799,7915.387280537573,-0.014566241667480662,6413.7553238950695,-0.02445796895862462
7586.437336915323,-0.01060199130583206,7351.900018200782,-0.01685102494131918,8073.117821053232,-0.024457968958624177
7586.437336915323,-0.009249563141524475,7723.758603570427,-0.012733030033986736,6512.128804776104,-0.01774376714903758
7586.4373369153245,-0.010755694249575343,8493.412152922167,-0.01291489848476246,7923.35332411244,-0.02445796895862462
7586.437336915314,-0.008353394828075067,8047.4988688422145,-0.009708767663465068,6169.212503665293,-0.014135246798214318
7586.437336915305,-0.010660547400670461,6837.392851783625,-0.009598307654268612,7518.28285011766,-0.028913493923012012
7586.43733691532,-0.011308543735360832,7104.151670674031,-0.008641594548744691,7785.201446727934,-0.012750488512080715
7586.437336915309,-0.010830639127441977,9780.611546663557,-0.011022634255712371,7898.856504718178,-0.011534495827173252
7586.437336915316,-0.009838905123029318,7455.355601767866,-0.01070123437870829,7666.782198753048,-0.025702502233677427
7586.4373369153045,-0.013262397379215973,8097.402020736487,-0.010943888376495292,7767.846455319806,-0.013830178947182081
7586.437336915331,-0.010417738346080063,8613.99198568699,-0.00911001914590781,8857.231090145708,-0.009910090667000548
7586.43733691531,-0.010351907163472673,8218.025679605913,-0.010161686349585475,8030.876872711866,-0.012568089011116057
7586.437336915337,-0.012163706644926053,8859.054795659911,-0.0076824800217362155,6756.312878054031,-0.01595688901470005
7586.437336915332,-0.010284021137512034,7237.741955325287,-0.013248106517764091,8056.522402150204,-0.015634126604537002
7586.437336915331,-0.009089187792037379,6963.472913424074,-0.020809329067423832,6822.172838448556,-0.01774376714903747
7586.43733691532,-0.014479652792172004,7202.094700781905,-0.009350522918723736,7051.7933743295225,-0.024275734775450752
7586.437336915303,-0.009900256991667966,7657.236198513577,-0.008835221615344335,8856.629310316177,-0.00991009066700066
7586.43733691532,-0.009534714009547751,8870.182723836857,-0.009745783575433764,7154.078151358792,-0.014135246798214207
7586.43733691532,-0.011857602456550098,6652.145375514675,-0.009344538564648341,6835.3080969446555,-0.02445796895862451
7586.437336915302,-0.011231342495047758,8042.07635879042,-0.008204141171112234,7411.33429933274,-0.02445796895862462
7586.437336915322,-0.010530027601031278,8911.052275394863,-0.008433373157625712,7956.46050792183,-0.0270616301935237
7586.437336915328,-0.011718483011196157,7346.875530045813,-0.01472565985709906,8128.523442434756,-0.019309184762015374
7586.437336915323,-0.011058594651862985,9303.813756503485,-0.014075577130786332,7982.258346802115,-0.013298268271327962
7586.437336915318,-0.013803214984550172,7220.856825188804,-0.011547679586797144,6624.297512923395,-0.01876061248316596
7586.437336915324,-0.007934483654375435,6535.338840045246,-0.009261397880053979,7258.0497490867665,-0.012146374058882858
7586.437336915321,-0.009885453417176837,6851.056002967747,-0.011021601119388325,6316.829501305377,-0.026013922763626907
7586.437336915309,-0.013022696633696262,8801.312518996088,-0.010510740026930754,7536.64379269238,-0.01608309338353564
7586.4373369153445,-0.008647097514804636,6892.741573332691,-0.010574227790080548,8105.117937959345,-0.012146374058882636
7586.437336915332,-0.013103921152510134,8753.657989449683,-0.009864593083365403,8493.38051026463,-0.01651095199196062
7586.437336915316,-0.010911634514179869,6066.348073906227,-0.010548921072578654,6860.019752252524,-0.01876061248316574
7586.437336915315,-0.010629006390582396,8025.499772117888,-0.009466515749126159,6393.733682223594,-0.014342655899230672
7586.437336915331,-0.011822404697597433,8068.491705879631,-0.010026726243039574,7101.685946332686,-0.0244579689586244
7586.437336915309,-0.010991973018397938,7915.635372677564,-0.007551736877176363,7766.983222755895,-0.012146374058882747
7586.437336915302,-0.011794468664980573,7240.4334909758945,-0.009967763096695004,7603.555612569891,-0.02445796895862462
7586.437336915327,-0.010090122135240631,7387.179369199241,-0.01524243253322255,8009.293475501884,-0.02445796895862451
7586.437336915322,-0.009989187338165895,7573.635892663625,-0.011335360171087827,7854.075218484952,-0.022874496639095243
7586.437336915326,-0.020392017450879374,8228.595775510228,-0.008922902915486475,8889.305546213935,-0.012146374058882858
7586.43733691532,-0.009366798947457178,6587.825085217203,-0.011277564059594902,8251.016623923411,-0.010735962418659373
7586.43733691533,-0.00963090347864648,6964.233278975818,-0.011782879164583981,7518.968223800054,-0.015189254854718226
7586.437336915335,-0.009250522113234294,8313.00429200104,-0.009350960955964327,6986.620005279609,-0.014135246798214318
7586.437336915317,-0.009370351437401503,7921.514427964413,-0.014007681102275127,6630.866065481815,-0.016188815608880636
7586.4373369153145,-0.010174249145086134,6958.0576000616,-0.009142637317254731,6831.385251873834,-0.016762949936542815
7586.437336915317,-0.011103505999974783,7100.6173114135045,-0.010997590494526754,8669.669093819648,-0.014109699070171233
7586.437336915332,-0.008569080173528087,6546.3839059439415,-0.008899172664930566,6451.506832638842,-0.01924893920293025
7586.4373369153245,-0.01315619001399404,7015.521960228705,-0.011853528353742426,6125.565867377674,-0.0149895437584594
7586.4373369153245,-0.016447819514913142,7360.010589508328,-0.010573208362586684,7643.170663337519,-0.021193896000365475
7586.437336915338,-0.01007513495439083,8546.91038828405,-0.009415764059613196,7936.153054625897,-0.01454557145215285
7586.437336915337,-0.011897914962768485,7756.925510108098,-0.010380812345748947,7386.489507634143,-0.01400576231339401
7586.437336915307,-0.010729674789693,7647.388231761569,-0.012082796084897707,9097.289349946583,-0.024457968958624288
7586.437336915307,-0.009800219920356179,7674.680634072723,-0.010933655624627336,6966.640962075054,-0.024752666916983967
7586.43733691532,-0.012054967505337189,8045.109682521257,-0.014459723013853232,8678.436553625625,-0.01447403598842567
7586.437336915313,-0.009794060762224333,7107.261063972682,-0.009831742868088522,7472.9512237330455,-0.024457968958624843
7586.4373369153245,-0.010668907214477441,8602.18208422977,-0.012448986194533385,7540.379916058539,-0.018593999993349986
7586.437336915325,-0.01233152501698287,7257.9305154076255,-0.012174489474103378,7815.246648359433,-0.012146374058882636
7586.437336915342,-0.010674897947014705,7420.065390233563,-0.011859389126149922,7253.477326376372,-0.02445796895862451
7586.437336915325,-0.009691738915881043,7920.415284538159,-0.011137810402300996,8028.09767051294,-0.017203802729197526
7586.437336915303,-0.011487852470818627,7762.609043451326,-0.01047083089472245,6750.1144071837225,-0.026063859990855143
7586.437336915325,-0.009050387599081056,7357.849760224942,-0.009537235383151321,7193.783362745345,-0.024457968958624288
7586.437336915334,-0.009501562487753024,6987.653409390802,-0.00949341141731852,8093.538178370206,-0.02445796895862451
7586.437336915316,-0.008062535789190917,6063.699829193561,-0.010234611286538464,6206.018171659297,-0.024457968958624288
7586.437336915338,-0.00879555735793991,6536.307970077618,-0.009632087328243943,6964.836109832279,-0.017878851031951193
7586.437336915329,-0.011312379397765082,6948.5376260800485,-0.0101341149535773,8001.537428755824,-0.01204357141198531
7586.437336915307,-0.010864209835011351,7644.57423747136,-0.013975076448271562,7533.5578382515305,-0.013807438054953991
7586.437336915331,-0.009660161499673858,7701.955452311387,-0.00905906305289772,6536.966751014076,-0.021124261973472835
7586.437336915324,-0.014294937043742295,7329.957780015078,-0.014628473931367902,6637.604637755386,-0.021124261973472613
7586.437336915321,-0.013396828837540675,7360.923485898667,-0.009185988084965513,6985.0628711029985,-0.01615607571986588
7586.4373369153345,-0.011236490638310004,8797.727338429826,-0.01099598311756722,9557.709141215815,-0.01274977455150128
7586.437336915294,-0.01265729079324407,8118.459904017241,-0.011347223231505166,6303.240361599075,-0.0244579689586244
7586.437336915337,-0.0108114357126039,8743.014649214789,-0.007192206741520324,6724.844349908518,-0.032057031047005635
7586.437336915341,-0.014556023999482304,8764.94270607235,-0.008711025079984891,6796.066329473464,-0.010632328823715231
7586.437336915317,-0.012394897244255021,8654.577030178652,-0.01274041444892382,8132.7131346580745,-0.017203802729197415
7586.437336915295,-0.010901193981026291,7175.250023927376,-0.010869989751084441,8100.525733104214,-0.017151370287273537
7586.437336915303,-0.011447195922992148,7372.026061216141,-0.010944134890005341,8226.960944640028,-0.02415391791630106
7586.43733691531,-0.009799503645107843,7480.222445091928,-0.01274344335685984,7164.380931349677,-0.02267072684039828
7586.437336915333,-0.010630675850487381,7071.644173026646,-0.0092089044620014,6735.160281202054,-0.0177379122805017
7586.437336915316,-0.013440531217531193,6083.468264175534,-0.014147282817284945,7111.8346389035105,-0.036672814483616256
7586.437336915315,-0.008922787712651536,7292.721838597822,-0.010509060820983351,6909.1542838391,-0.011732589012337868
7586.437336915318,-0.01229859533733757,7523.885994433612,-0.011532385842140669,6785.197672357151,-0.01615607571986566
7586.437336915316,-0.016931548136639774,7147.706941128337,-0.010847476967700165,6319.5459172512465,-0.021380559311538816
7586.437336915329,-0.019854041514395293,6977.595624867246,-0.009502110445837153,7341.782438486294,-0.022203788509722377
7586.437336915308,-0.013077185016396764,8186.889324405928,-0.011198792603659746,6766.472038300388,-0.01551758035244799
7586.4373369153145,-0.009891785471589642,8216.054159029316,-0.008981557463022205,7315.754636570853,-0.019180676352093973
7586.437336915317,-0.011144486604550141,7522.261834789339,-0.009928362603559338,6723.607213445631,-0.012146374058882747
7586.437336915299,-0.010632778697616807,7966.095226308683,-0.010300507395764158,7090.871209318152,-0.019465348364395618
7586.437336915305,-0.01206322424614703,7874.021865336285,-0.008304074151751828,8582.46670622045,-0.029872419246771198
7586.437336915292,-0.011371402310053846,7069.110690940897,-0.00994737175771998,7788.658161865683,-0.012146374058882636
7586.43733691532,-0.011751258575234291,7168.030156868431,-0.010463515334004914,6098.385895954567,-0.02445796895862451
7586.437336915341,-0.01891583629161786,6957.589285328572,-0.010969118998509275,8162.320994757807,-0.011803969618154997
7586.437336915327,-0.012738008889172314,7951.173388604456,-0.010869777103907796,8585.83359543488,-0.012146374058882858
7586.437336915328,-0.011259202939526869,6454.31420061307,-0.01622910508446973,7389.694218516791,-0.018045329876941962
7586.437336915321,-0.01005887636206293,7020.810009999014,-0.012545325839636634,7726.634460374912,-0.0244579689586244
7586.437336915313,-0.009081681817742604,7106.461145298526,-0.014799356012411558,7059.068480415159,-0.027359678601432624
7586.437336915313,-0.01270148739870125,7224.551250822624,-0.011140038009881503,7005.62988482592,-0.02445796895862451
7586.437336915316,-0.010101907603854099,7164.6550960693185,-0.0108584152251604,7896.425975527857,-0.02002817206876606
7586.437336915338,-0.00896808237283131,7351.469353669274,-0.01021645693576323,9590.824213781045,-0.01705800700395288
7586.43733691534,-0.010346561822820899,7658.532587096293,-0.010967007684321683,7317.517555963112,-0.01454557145215285
7586.437336915317,-0.010208484512699512,7304.782589136103,-0.010020104913243011,7645.832087657207,-0.013913603044398926
7586.437336915327,-0.010581429172570878,7727.819044056904,-0.016185055390412706,6866.557635254486,-0.022833104729315434
7586.437336915304,-0.010759632006417053,7542.936332199707,-0.010728225933510749,6424.383203355613,-0.018760612483166184
7586.437336915328,-0.011407124888267672,7523.546272897094,-0.009574539103549107,6912.610990369127,-0.012146374058882747
7586.437336915315,-0.01130334890631024,8260.19440296897,-0.008270082681820279,9043.177451222178,-0.012146374058882747
7586.437336915307,-0.009497084525408317,8198.990046109833,-0.00916353089699784,7700.936928438217,-0.01876061248316596
7586.4373369153,-0.015203729686485756,7800.753892582051,-0.013007503212354443,7349.598572669432,-0.024457968958624177
7586.437336915332,-0.010625492250942337,8259.221996494927,-0.013652373593996403,7119.903577472945,-0.017741493222711124
7586.437336915328,-0.01614068201744434,6732.420512778528,-0.019152079295068125,7890.9911628225855,-0.017872939352471584
7586.43733691534,-0.015052931682455917,7210.677387242668,-0.008240063992495772,7752.815854477063,-0.015634126604537002
7586.43733691533,-0.009716088003825951,7989.14240310274,-0.014631339950009425,7673.02359575774,-0.014460336599154022
7586.437336915314,-0.008379231447300128,7209.792591090465,-0.00883284505216142,7560.000515154387,-0.013552992703336875
7586.437336915333,-0.010540519113056313,7583.318420771129,-0.009895494844088915,7499.688437490047,-0.011803969618154997
7586.437336915309,-0.012973592059302486,7574.238543561489,-0.012214100220548696,6727.557702030564,-0.018934369197266876
7586.43733691533,-0.00894985631885492,7619.691254711232,-0.010652345884626602,5717.509274892663,-0.027912545195150518
7586.437336915325,-0.009054846290008411,8050.70310548324,-0.010375639897338362,7980.121614507221,-0.02054151309930008
7586.437336915337,-0.009283435113965233,7580.323646540836,-0.010636148326175543,7523.284057041699,-0.0264345398013921
7586.437336915295,-0.010343958374686824,7837.65918967781,-0.00974479576422227,6324.551601463736,-0.014135246798214318
7586.437336915323,-0.016663243054820587,8180.094323402727,-0.009571491000872956,7114.972101534032,-0.014135246798214096
7586.43733691532,-0.00755674942784168,6928.53701899489,-0.008369075001491422,6789.670752026809,-0.0244579689586244
7586.437336915316,-0.010053949695428721,7827.860600469469,-0.011401329895928791,6489.644956350256,-0.015773048933184763
7586.437336915344,-0.008217620930518144,7835.473307153722,-0.010131837153688594,7641.001464526371,-0.026342328090245948
7586.437336915333,-0.01134406122374687,6540.261312877634,-0.012315800499499874,6831.629108193273,-0.014545571452153183
7586.437336915329,-0.013072266473714733,6543.968709449459,-0.010935085139721856,7943.513717883395,-0.025305894333661705
7586.437336915306,-0.01130174562577091,7218.306312298476,-0.012097615756457514,7674.823384705519,-0.02445796895862451
7586.43733691529,-0.012276845272487624,7537.712111807199,-0.00994802552780405,7584.01820082359,-0.021084791636216238
7586.437336915309,-0.0117840993181213,6399.2723741471955,-0.008984620521332864,7443.1405071683785,-0.013552992703336875
7586.43733691532,-0.013537407519487621,7659.530675649873,-0.010530646055400328,8110.833573116745,-0.008013926255857617
7586.437336915344,-0.01564639107760879,6055.6539549622585,-0.012118721435644408,5749.170395520614,-0.022988937459163528
7586.437336915312,-0.013781113209187179,8246.971490574155,-0.010850603258975133,7941.038114856447,-0.01296067645974841
7586.437336915319,-0.011362560627437568,6384.697007625954,-0.009789707526622449,8948.339351752697,-0.015217526112475066
7586.437336915317,-0.012031054314826872,7910.339514567732,-0.009478327808160714,8842.048449561158,-0.011803969618155108
7586.437336915306,-0.017459717593791613,6920.543455927816,-0.011913548374322236,7222.084980751595,-0.012146374058882636
7586.437336915327,-0.010737984281369073,7377.967227984578,-0.00944110535700804,8117.4051019354065,-0.012146374058882858
7586.437336915324,-0.012751343419111327,7520.725679717474,-0.010478649463693368,7535.951366816087,-0.008871974429175311
7586.437336915316,-0.010424261527526402,6383.7034712878585,-0.012688154250570127,7655.316059244329,-0.02687543400698722
7586.437336915308,-0.010540803606186255,8182.319063480805,-0.01154347377961018,7004.21393304882,-0.022499139560347214
7586.437336915318,-0.013380371878921826,7677.153870523388,-0.010230225293991646,7412.8642193074365,-0.011803969618155219
7586.437336915302,-0.009017436941028967,6723.769801880107,-0.011106653272475397,6658.184990034034,-0.024457968958624066
7586.437336915317,-0.012600356602662788,7077.20102805544,-0.008907369914939345,6723.759713012876,-0.02054151309929997
7586.437336915316,-0.011112315509890336,7484.191099465404,-0.007981114895127095,7795.589303637033,-0.013913603044399037
7586.437336915345,-0.010221866578095984,8299.10161502494,-0.009270820909446309,8509.540133106115,-0.01245310256749843
7586.437336915347,-0.013374763393885658,7338.162520465906,-0.011558753080637363,9366.573618002854,-0.022833104729315545
7586.437336915321,-0.00970987499231657,8124.603362165335,-0.01106632485410075,7844.493331518955,-0.01099426290685912
7586.437336915305,-0.010981465898213916,6814.670265815204,-0.009397614904120166,7210.747466269609,-0.012146374058882858
7586.437336915339,-0.014099991045155247,6915.0155469988595,-0.015817195940455497,8167.5383971093925,-0.012146374058882636
7586.437336915349,-0.008504108206170757,7525.25767158474,-0.01102009398549919,7473.6751232565175,-0.012146374058882858
7586.437336915317,-0.011573514367597237,8355.810721740943,-0.008253654991574932,8240.679837658477,-0.014545571452152961
7586.437336915316,-0.010166752086872899,8540.51259941938,-0.008641362930082552,7686.645794535495,-0.011803969618154997
7586.437336915299,-0.010910235273490665,7854.646456956854,-0.01045673922817425,7310.131364363898,-0.027818935596318428
7586.437336915324,-0.013137274998998638,7700.906069177706,-0.009444315812372372,6974.990042173855,-0.028296714599173933
7586.437336915324,-0.0128285470385332,7352.603771181181,-0.011947230836780953,9179.331639252652,-0.012433828732808627
7586.437336915315,-0.011400137802998533,6849.4007529780265,-0.015505014477421586,7812.219896371359,-0.011803969618155108
7586.437336915331,-0.009527923647758896,8483.941091760858,-0.010089509111786077,7202.405434092188,-0.024367027499599292
7586.437336915329,-0.009923431874775623,7111.865221919543,-0.012154082293876933,6045.952164867772,-0.01214637405888297
7586.43733691532,-0.007324402876516922,7328.032343069215,-0.009962286085833383,6972.230176669891,-0.020261323253982222
7586.4373369153445,-0.01026897027130802,6685.938784157451,-0.012108335922991098,6185.393520992127,-0.018483005625233417
7586.43733691533,-0.008489048066411709,7402.006413531132,-0.012473907681416985,8269.117152950794,-0.011803969618155219
7586.437336915312,-0.0103074274301036,7243.989387772254,-0.012035629479026033,6655.673164708205,-0.0263466723660859
7586.437336915323,-0.012716152146273307,8214.600545768142,-0.009378000009739318,7997.948990007519,-0.0244579689586244
7586.437336915321,-0.009627609131667492,7795.317216707223,-0.011251862226128506,6825.471710847556,-0.012419175612593092
7586.437336915308,-0.008655751389484267,6687.38108693717,-0.0173089035563444,7588.976797180443,-0.01240414056956718
7586.43733691534,-0.014864545985463717,7756.692235182436,-0.012596929340613516,7256.25405928583,-0.018760612483165517
7586.4373369153345,-0.009282124354498933,6634.187235934138,-0.019045202058149968,7305.856974298892,-0.02445796895862462
7586.437336915313,-0.009371352599582772,7855.140194771641,-0.011024983592873738,6953.702447064926,-0.014882255251352117
7586.437336915314,-0.014435932816356578,6668.861596043956,-0.00991631426536077,7716.2591244329105,-0.03210301132091964
7586.43733691532,-0.011727494224689217,6725.893035835251,-0.010191354404851083,6746.284000826823,-0.02445796895862451
7586.437336915309,-0.011172142221392067,7859.917411625027,-0.009477834797101292,7933.999456653841,-0.01214637405888297
7586.437336915316,-0.011405599076928064,7506.134669191968,-0.01287371594184794,6891.416591730083,-0.012146374058882525
7586.437336915316,-0.013049032066776767,7547.673410974442,-0.011746303237994082,6978.06578753074,-0.01949992902447295
7586.4373369153145,-0.014050528927685213,7840.787579304723,-0.008686689624048838,7647.779285191487,-0.011803969618154997
7586.437336915335,-0.012443482393532657,6818.499571608315,-0.01567184899574081,7586.187149798801,-0.011807570599076112
7586.437336915319,-0.014018657257247824,7350.929977643921,-0.01012757019685362,7589.340889543039,-0.011803969618155108
7586.4373369153145,-0.008648605505710338,7318.9903599697,-0.01155138617290774,7739.3804851124505,-0.017730719150546803
7586.437336915304,-0.010478454413182292,8194.6879486502,-0.009518754125281248,6998.867410300026,-0.015043801033492787
7586.437336915308,-0.009450601882972753,7888.19485321457,-0.009087493071223474,6041.176477941671,-0.014135246798214207
7586.437336915317,-0.00969180539108394,7313.325908877343,-0.011572515062910349,6574.8525925896965,-0.02424926052842291
7586.437336915321,-0.017071970192629404,7697.311178209034,-0.013866804542902456,7807.531265097831,-0.01774376714903747
7586.4373369153145,-0.01000726893022652,7831.658108485516,-0.012628980279044355,7930.2961119089705,-0.021124261973472724
7586.437336915314,-0.012606913557317911,6688.2305276393045,-0.01168908606037411,7431.464879808038,-0.013552992703336764
7586.437336915345,-0.011475425742201395,7459.338447905504,-0.01361418462671693,6681.782279003744,-0.024457968958624066
7586.437336915319,-0.011938030274538547,8774.938554628148,-0.012094963424211125,9987.491774924782,-0.011803969618155219
7586.437336915309,-0.013671316878535511,6092.4799130271,-0.011458884378744427,7807.623589625746,-0.018760612483166073
7586.437336915311,-0.008576128505491276,7326.10390790167,-0.008970264187109334,7193.092040162536,-0.023831532483428397
7586.437336915329,-0.010448406261585275,7328.520752780914,-0.011043423946204056,8010.319129373955,-0.012146374058882636
7586.437336915301,-0.01002972624042231,6819.242380634484,-0.011643577748557954,5964.302339856635,-0.02619620702040404
7586.437336915315,-0.01416641232897986,6466.3915582602685,-0.01324895344580923,8262.744425422345,-0.021324213870348108
7586.437336915302,-0.009729657239159972,7955.935238657947,-0.01005773414125466,7526.089536590436,-0.029440047186152674
7586.437336915336,-0.011692402481771946,6965.946306795443,-0.01329968483250854,7528.870930300735,-0.017203802729197637
7586.437336915333,-0.01238887470397132,7084.133558654193,-0.013354735134641249,8484.069915452701,-0.011803969618154997
7586.437336915312,-0.01060378684541674,6374.04849815035,-0.011567945906035826,7590.05179766828,-0.01745005474920025
7586.437336915289,-0.012164093020306077,6511.052850195529,-0.011106877562081507,6697.8474761193775,-0.01657873488723749
7586.437336915317,-0.013530135261497267,8124.823932537962,-0.00909165445864435,6195.1534248592325,-0.0244579689586244
7586.437336915335,-0.010147697806243361,7871.928562663516,-0.010391654595738209,6878.471626856396,-0.027963666464924097
7586.437336915307,-0.011483244424112082,6565.715084452636,-0.011498088413454788,6770.492054947376,-0.022870172770476427
7586.437336915326,-0.01480284775518581,8317.859471309243,-0.00815937458991034,7681.044913577356,-0.01766877606915962
7586.437336915341,-0.008775179910803899,7578.018541431239,-0.009759702061763686,6409.084491687511,-0.01906336378774276
7586.437336915325,-0.01162256891843838,7188.134683987255,-0.010948942293011243,7032.393962745641,-0.02160212327411115
7586.437336915352,-0.012819121963286828,7664.3169201074925,-0.012919507264767649,6764.107324669591,-0.016306751558310184
7586.437336915312,-0.012757899459255317,8720.004361807269,-0.009495549474857201,7156.898252701585,-0.012146374058882747
7586.437336915338,-0.010464387975062439,8457.95264467462,-0.01444190166703041,8529.895726977942,-0.012146374058882858
7586.437336915306,-0.014158345076480283,7565.129025910444,-0.008842544633067217,7634.866182380722,-0.012146374058882747
7586.437336915335,-0.010877619366342572,7790.847032485448,-0.012708561310444177,7895.07015686476,-0.02445796895862451
7586.437336915316,-0.009974822028528618,6902.5699971232125,-0.01136795369312582,7186.2166640104215,-0.02147509336613973
7586.437336915301,-0.0094904813073996,7790.894198708228,-0.009356985287684583,7852.814542525061,-0.024457968958624288
7586.43733691532,-0.008003357102989828,7244.615099181887,-0.013676510936772912,6909.354958983872,-0.021081542704794787
7586.437336915342,-0.013139620894039528,6938.662927735367,-0.010718168539528894,7828.891522182833,-0.011319599268986291
7586.4373369152945,-0.011370247405654399,8010.22721075344,-0.008921407310093166,7474.410902900801,-0.0244579689586244
7586.437336915325,-0.011691194006778982,7400.6134824844385,-0.012606127032781411,7443.611638586425,-0.013568881143640743
7586.437336915319,-0.010384483122915178,8652.128373952482,-0.01123917196276547,7289.044945899964,-0.019064121027394743
7586.437336915326,-0.011271143112962623,7325.502917306879,-0.009529032408505667,6423.68492878818,-0.01718653399671477
7586.437336915335,-0.010424020464386508,7905.715156461032,-0.015244901578825854,7496.595886445009,-0.01733333605100762
7586.4373369153345,-0.013653232315096187,7144.2048995085715,-0.009522285070056147,7913.86546461806,-0.022499139560347103
7586.437336915314,-0.009525283179040334,9416.377209698088,-0.009088093891524207,7373.309352184326,-0.012054327422077238
7586.437336915314,-0.011579993041391123,7794.185905851122,-0.011459961875031732,6697.715665413293,-0.021124261973473057
7586.437336915338,-0.009421219059005725,8878.050122089453,-0.011864221097399263,9139.820020958176,-0.012146374058882858
7586.437336915323,-0.010927080303324233,7271.295850287188,-0.012600428120335683,8229.0105219827,-0.013552992703336764
7586.43733691532,-0.009210672566887124,6984.993383274459,-0.016334036395436957,7455.508141526782,-0.012146374058882747
7586.437336915318,-0.01346627575574555,8356.620237129539,-0.013224061736402781,6817.335742681648,-0.012146374058882636
7586.437336915329,-0.011568530683940925,7993.53228273955,-0.010604283376534851,8236.555089276397,-0.014308390124801895
7586.437336915307,-0.011807343252101976,7665.691526080039,-0.010365555585306163,6195.949432374966,-0.022798652455934154
7586.4373369153045,-0.009480883994070433,6892.660528116683,-0.014315003694106432,7977.686810822497,-0.009910090667000548
7586.4373369152945,-0.012558794403218498,7544.155240769578,-0.010563503484746883,6745.447618671174,-0.027343424690808416
7586.437336915316,-0.011641765979643282,8208.439789244885,-0.008463251946644212,9405.585256600774,-0.010074047523222496
7586.437336915315,-0.009417319962308657,7742.791895131843,-0.011107123297524057,7023.443901497566,-0.012670693227167296
7586.437336915332,-0.009348120098552015,8447.365391920102,-0.010952069762304117,6938.329449418384,-0.017609381441747396
7586.437336915326,-0.013389712473114157,7314.537342480314,-0.011270269059270976,8160.36325553363,-0.012146374058882747
7586.437336915315,-0.010454115010177678,7211.270510361034,-0.012043557574584307,7547.183883659458,-0.01774376714903758
