ts,oi_usd,volume_usd,oi_change_1h,oi_change_8h,oi_zscore_24h,volume_oi_ratio,funding_rate,funding_sign,funding_extreme
2026-04-29 11:00:00+00:00,3138275986.5308,344341365.379,0.0022599063709720646,-0.021565354960323524,-1.8866636336648037,0.10972309856012741,-2.20941209013e-05,-1.0,0
2026-04-29 12:00:00+00:00,3155074495.1923,225477987.9671,0.005352782461962358,-0.015204060142855691,-1.4125107621113504,0.07146518673669455,-2.20941209013e-05,-1.0,0
2026-04-29 13:00:00+00:00,3133607038.2017,452213630.586,-0.006804104633127306,-0.023766610693486068,-1.7075559125561905,0.14431089318892845,-2.20941209013e-05,-1.0,0
2026-04-29 14:00:00+00:00,3103845396.3225,632248488.1669,-0.009497566707113214,-0.032441521239443105,-2.081183018975553,0.20369844738916476,-2.20941209013e-05,-1.0,0
2026-04-29 15:00:00+00:00,3115648951.6116,300307253.9833,0.0038028811947543595,-0.023808053052685185,-1.7136703220259977,0.09638674274518735,-2.20941209013e-05,-1.0,0
2026-04-29 16:00:00+00:00,3121193268.1299,652425575.2047,0.001779506165298983,-0.026100334000065506,-1.491259136521343,0.2090308158314107,7.3709472698e-05,1.0,0
2026-04-29 17:00:00+00:00,3143793275.4842,465093711.6588,0.007240822792060175,-0.014640574497178371,-0.9712880141434318,0.14794029724717422,7.3709472698e-05,1.0,0
2026-04-29 18:00:00+00:00,3144898645.7173,257396556.9066,0.0003516039816358063,0.0043749611987426995,-0.8798795287776262,0.08184574000727202,7.3709472698e-05,1.0,0
2026-04-29 19:00:00+00:00,3134683186.3859,1210505637.5891,-0.0032482634520865084,-0.0011448324367645535,-1.0313748280550434,0.3861652248770759,7.3709472698e-05,1.0,0
2026-04-29 20:00:00+00:00,3156136950.426,262012056.0039,0.00684399754759113,0.0003367448962994235,-0.4623466903105176,0.08301669418005922,7.3709472698e-05,1.0,0
2026-04-29 21:00:00+00:00,3151398853.6414,392050082.7578,-0.0015012329499709542,0.0056777430044037125,-0.517363010008027,0.1244050978519559,7.3709472698e-05,1.0,0
2026-04-29 22:00:00+00:00,3149433729.8344,136889369.6518,-0.0006235719114795479,0.014687694678966245,-0.5077219121544706,0.043464756332243185,7.3709472698e-05,1.0,0
2026-04-29 23:00:00+00:00,3149618697.9928,112405527.9877,5.8730608187618216e-05,0.010902944108523327,-0.44289997844657886,0.03568861464384059,7.3709472698e-05,1.0,0
2026-04-30 00:00:00+00:00,3145148856.8,144730691.1108,-0.0014191689919953454,0.0076751378758590505,-0.507388303900199,0.04601711960242631,2.17122647699e-05,1.0,0
2026-04-30 01:00:00+00:00,3125391256.4178,300000066.983,-0.006281928545125326,-0.005853444375589767,-0.9956873770353025,0.09598800353938669,2.17122647699e-05,1.0,0
2026-04-30 02:00:00+00:00,3129804762.0317,193097830.5628,0.0014121449929949126,-0.0047994817595010675,-0.7969894645614738,0.06169644602286672,2.17122647699e-05,1.0,0
2026-04-30 03:00:00+00:00,3122170167.5444,330472903.4315,-0.00243931972368272,-0.003991796968779715,-0.9560193242358357,0.10584717862813299,2.17122647699e-05,1.0,0
2026-04-30 04:00:00+00:00,3154281638.0905,163776877.7853,0.010284984104935946,-0.0005878427852282764,0.1291808472736606,0.05192208451127567,2.17122647699e-05,1.0,0
2026-04-30 05:00:00+00:00,3161591371.4673,228789975.7018,0.0023174003514869757,0.003234283662356008,0.48581928615921494,0.0723654479091073,2.17122647699e-05,1.0,0
2026-04-30 06:00:00+00:00,3163242365.7448,165895795.8454,0.0005222035625476185,0.004384482130737277,0.688574099757535,0.05244485773265719,2.17122647699e-05,1.0,0
2026-04-30 07:00:00+00:00,3148975228.2291,149959036.0347,-0.0045102890850858834,-0.00020430084572142793,0.18836681848602457,0.047621535631778525,2.17122647699e-05,1.0,0
2026-04-30 08:00:00+00:00,3139507108.7236,215984579.7292,-0.0030067303866423423,-0.0017937936591466697,-0.14001296151683063,0.06879569698347039,5.21424634063e-05,1.0,0
2026-04-30 09:00:00+00:00,3144689839.5296,193645488.945,0.0016508103426806642,0.006174773501452568,0.3014562797866074,0.06157856539962191,5.21424634063e-05,1.0,0
2026-04-30 10:00:00+00:00,3145358607.1389,177034558.6926,0.00021266568196742774,0.004969589571811817,0.30851012534678524,0.05628437987668289,5.21424634063e-05,1.0,0
2026-04-30 11:00:00+00:00,3145607914.4494,110868357.7376,7.926196712015887e-05,0.007506876834786347,0.304302794534918,0.03524544722446953,5.21424634063e-05,1.0,0
2026-04-30 12:00:00+00:00,3138452522.7878,328854001.6971,-0.0022747245862180243,-0.005018294850894334,-0.12933687188130105,0.10478221330714545,5.21424634063e-05,1.0,0
2026-04-30 13:00:00+00:00,3182812004.9883,307026336.884,0.0141341893428093,0.0067120101960398415,2.381087196890641,0.09646386164272641,5.21424634063e-05,1.0,0
2026-04-30 14:00:00+00:00,3161987484.8867,504844831.0413,-0.006542805565946774,-0.0003967071482379181,1.122084890401923,0.1596606037988128,5.21424634063e-05,1.0,0
2026-04-30 15:00:00+00:00,3161533320.0987,565052404.9709,-0.0001436326962617196,0.00398799322300869,1.0327967535630538,0.17872732872328534,5.21424634063e-05,1.0,0
2026-04-30 16:00:00+00:00,3156752945.9736,234617831.3025,-0.0015120429364795518,0.005493167128712617,0.6379538208528709,0.0743225191574628,2.58244392613e-05,1.0,0
2026-04-30 17:00:00+00:00,3157650436.5124,140812690.8608,0.00028430813375646125,0.004121422984194378,0.657006158932706,0.04459413532054121,2.58244392613e-05,1.0,0
2026-04-30 18:00:00+00:00,3179223583.5544,172540126.1213,0.006832025100861783,0.010766650371324404,1.9592004948362765,0.0542711519296163,2.58244392613e-05,1.0,0
2026-04-30 19:00:00+00:00,3164400542.2003,245110168.0784,-0.004662472130232298,0.00597424353638476,0.8807914718820475,0.07745864179000794,2.58244392613e-05,1.0,0
2026-04-30 20:00:00+00:00,3201521519.4148,144696506.4626,0.01173080863798881,0.02009557135851714,2.6927963144398332,0.04519616862954861,2.58244392613e-05,1.0,0
2026-04-30 21:00:00+00:00,3176162547.0974,257650188.6836,-0.007920912654691525,-0.0020891770800406384,1.1786800733997034,0.08111996311997911,2.58244392613e-05,1.0,0
2026-04-30 22:00:00+00:00,3177515926.283,71947329.8197,0.0004261051396241555,0.004910974970812054,1.1540191423462174,0.02264263389668126,2.58244392613e-05,1.0,0
2026-04-30 23:00:00+00:00,3182635928.046,87036880.1104,0.0016113221402447309,0.006674801689783072,1.300801151335637,0.02734741958494664,2.58244392613e-05,1.0,0
2026-05-01 00:00:00+00:00,3174779331.2476,107408162.904,-0.0024685816964378215,0.00571042003682698,0.8340702745690176,0.03383169401628666,5.54640080022e-05,1.0,0
2026-05-01 01:00:00+00:00,3184647350.994,127577803.9024,0.003108253745157885,0.008549684337895824,1.2414686074557124,0.040060260946186116,5.54640080022e-05,1.0,0
2026-05-01 02:00:00+00:00,3183728453.5337,167053430.9055,-0.0002885397844798465,0.0014169717419696415,1.1131928071689876,0.05247100478060031,5.54640080022e-05,1.0,0
2026-05-01 03:00:00+00:00,3194148460.1642,106744404.9366,0.0032728942755575474,0.009400806745916812,1.601092830271382,0.03341873625094829,5.54640080022e-05,1.0,0
2026-05-01 04:00:00+00:00,3203804907.7019,764696617.7269,0.003023168039347768,0.0007132197217019076,1.8797900032177774,0.23868388986126482,5.54640080022e-05,1.0,0
2026-05-01 05:00:00+00:00,3199803293.168,238608957.3432,-0.0012490194157203094,0.007443178905375714,1.5064507552786015,0.0745698830464552,5.54640080022e-05,1.0,0
2026-05-01 06:00:00+00:00,3181649695.7433,115525335.4806,-0.005673347940937656,0.001300943742282179,0.5618393690041981,0.03630988528849052,5.54640080022e-05,1.0,0
2026-05-01 07:00:00+00:00,3177461015.0138,186520306.8242,-0.0013165122279501507,-0.0016259833512836108,0.30273820199017465,0.05870105280375562,5.54640080022e-05,1.0,0
2026-05-01 08:00:00+00:00,3182055295.1034,178803317.2481,0.0014458966035748588,0.002291801444020747,0.4727273857199205,0.05619114084008708,9.06219778077e-05,1.0,1
2026-05-01 09:00:00+00:00,3210925162.2334,305430469.7366,0.009072710701924391,0.008251403795524803,1.8294692126017371,0.09512226361705482,9.06219778077e-05,1.0,1
2026-05-01 10:00:00+00:00,3200816073.5989,154165813.8523,-0.0031483414043410596,0.005367172582270374,1.211733991273234,0.04816453376496596,9.06219778077e-05,1.0,1
2026-05-01 11:00:00+00:00,3223312873.6919,194167526.1324,0.007028457610719574,0.009130575454279422,2.156521630786871,0.06023849801152114,9.06219778077e-05,1.0,1
2026-05-01 12:00:00+00:00,3208965333.1422,260056298.9738,-0.004451178372041342,0.0016107177524744554,1.3726264721886547,0.08104054484102338,9.06219778077e-05,1.0,1
2026-05-01 13:00:00+00:00,3257565376.9584,877561827.7426,0.015145082221443396,0.018051760842214604,3.012035814142117,0.26939193114889454,9.06219778077e-05,1.0,1
2026-05-01 14:00:00+00:00,3295828177.899,1042740409.7831,0.011745827485533544,0.03588656611331498,3.266341979635229,0.31638190873403427,9.06219778077e-05,1.0,1
2026-05-01 15:00:00+00:00,3285421885.9708,617992776.1747,-0.003157413362135264,0.0339770875069354,2.4281082308131343,0.18810149734912693,9.06219778077e-05,1.0,1
2026-05-01 16:00:00+00:00,3311991082.3206,436021164.4836,0.008086996821703218,0.04083391869938491,2.577900755736792,0.1316492567902975,-3.58079176273e-05,-1.0,0
2026-05-01 17:00:00+00:00,3321309167.0667,335307080.4847,0.0028134389599778764,0.03437763238197711,2.3526830879011005,0.10095629874193107,-3.58079176273e-05,-1.0,0
2026-05-01 18:00:00+00:00,3380424552.7469,205227448.9994,0.017798820497162415,0.05611333954157938,2.7954908312390754,0.06071055448719723,-3.58079176273e-05,-1.0,0
2026-05-01 19:00:00+00:00,3380888944.6998,143392914.3312,0.00013737681337167018,0.04888637162529519,2.3435991262913434,0.04241278452993738,-3.58079176273e-05,-1.0,0
2026-05-01 20:00:00+00:00,3369835970.2578,115062414.5479,-0.003269250964107462,0.050131622007295595,1.896559410205786,0.03414481166544658,-3.58079176273e-05,-1.0,0
2026-05-01 21:00:00+00:00,3342122259.9421,254669627.8206,-0.008224053206239534,0.025957079351896617,1.3672261795518637,0.07619997355363414,-3.58079176273e-05,-1.0,0
2026-05-01 22:00:00+00:00,3333039423.1788,120533535.9279,-0.0027176853678169133,0.011290408137575092,1.1394041815836191,0.03616324940223607,-3.58079176273e-05,-1.0,0
2026-05-01 23:00:00+00:00,3325511838.0503,107619086.4008,-0.0022584746751421747,0.012202375667700327,0.953819681534686,0.03236166089364924,-3.58079176273e-05,-1.0,0
2026-05-02 00:00:00+00:00,3332012361.9615,84943288.7559,0.001954743879369669,0.006045088631963402,0.9595849845579368,0.025493089319121042,-4.10996330822e-05,-1.0,0
2026-05-02 01:00:00+00:00,3332356185.2501,80979576.6462,0.0001031878790502816,0.003326103541621439,0.8870039110203841,0.02430099669556252,-4.10996330822e-05,-1.0,0
2026-05-02 02:00:00+00:00,3336499021.0224,68333172.8596,0.001243215173287071,-0.012994087292617307,0.8687161893034165,0.020480501396538918,-4.10996330822e-05,-1.0,0
2026-05-02 03:00:00+00:00,3333977533.5719,96484561.8518,-0.0007557285150131543,-0.013875466451343521,0.7640290667454969,0.02893977565242619,-4.10996330822e-05,-1.0,0
2026-05-02 04:00:00+00:00,3345037355.579,102546920.583,0.0033173054994317663,-0.0073589975588346235,0.8470817415075783,0.03065643509540118,-4.10996330822e-05,-1.0,0
2026-05-02 05:00:00+00:00,3356856991.8683,128755403.3562,0.003533484093858119,0.004408795005139909,0.9379473301837917,0.038355939400486525,-4.10996330822e-05,-1.0,0
2026-05-02 06:00:00+00:00,3360209281.4196,152113249.9165,0.0009986393699286111,0.008151676230366167,0.917956472818173,0.0452689809404479,-4.10996330822e-05,-1.0,0
2026-05-02 07:00:00+00:00,3354642047.895,82283413.5685,-0.001656811543073844,0.008759616944193027,0.774637591817727,0.024528224589604696,-4.10996330822e-05,-1.0,0
2026-05-02 08:00:00+00:00,3351705127.7562,64806230.051,-0.0008754794391977461,0.005910171888770188,0.6722480072494986,0.019335301758596095,-1.35534759415e-05,-1.0,0
2026-05-02 09:00:00+00:00,3343522230.0737,78955623.9531,-0.0024414133614366618,0.0033507957141627465,0.46015773320817865,0.023614505458622183,-1.35534759415e-05,-1.0,0
2026-05-02 10:00:00+00:00,3338821421.5923,71718227.2086,-0.0014059450357822856,0.0006960591192346488,0.2932086473395453,0.02148010275266451,-1.35534759415e-05,-1.0,0
2026-05-02 11:00:00+00:00,3342880257.2312,47866741.3248,0.0012156492146155884,0.0026703010352209233,0.31289246382502905,0.014319011643105181,-1.35534759415e-05,-1.0,0
2026-05-02 12:00:00+00:00,3331737022.0357,103755812.1229,-0.0033334233768606003,-0.003976139017137559,-0.15155842260083416,0.031141657170620545,-1.35534759415e-05,-1.0,0
2026-05-02 13:00:00+00:00,3328313592.7781,76218938.1446,-0.0010275208502225075,-0.008503013133816517,-0.4666268143076794,0.02290016731295474,-1.35534759415e-05,-1.0,0
2026-05-02 14:00:00+00:00,3328735868.8661,96144437.0432,0.00012687388860110893,-0.009366503666165538,-0.5514201347647362,0.0288831679144163,-1.35534759415e-05,-1.0,0
2026-05-02 15:00:00+00:00,3323245218.8137,110704521.7957,-0.001649470029675304,-0.009359218847507456,-1.041546814350127,0.03331217364550011,-1.35534759415e-05,-1.0,0
2026-05-02 16:00:00+00:00,3324668476.1252,65202648.4914,0.00042827333458328454,-0.008066536464411356,-1.0348596296050179,0.019611774515151573,3.9311295519e-05,1.0,0
2026-05-02 17:00:00+00:00,3324681410.1768,122902770.0108,3.8903282215674295e-06,-0.0056350215731884035,-1.0525598798457754,0.03696678112813952,3.9311295519e-05,1.0,0
2026-05-02 18:00:00+00:00,3321505688.5395,44063409.7681,-0.0009551957753241025,-0.005186181249712263,-1.2023260576055377,0.013266094928012943,3.9311295519e-05,1.0,0
2026-05-02 19:00:00+00:00,3316439346.7441,68301873.4627,-0.0015253148031271202,-0.007909619385828792,-1.5467909123576613,0.020594941237129835,3.9311295519e-05,1.0,0
2026-05-02 20:00:00+00:00,3318844023.0709,26337387.9981,0.0007250777340948034,-0.003869752888516431,-1.3494099952981373,0.00793571129435912,3.9311295519e-05,1.0,0
2026-05-02 21:00:00+00:00,3317655403.8111,18658212.409,-0.00035814254949528834,-0.0032022790731397466,-1.3178302999754923,0.0056239151261962585,3.9311295519e-05,1.0,0
2026-05-02 22:00:00+00:00,3268164373.921,350997015.9162,-0.014917471487017053,-0.018196545875456605,-3.430917833646558,0.10739882568852839,3.9311295519e-05,1.0,0
2026-05-02 23:00:00+00:00,3264194630.8784,121357920.857,-0.0012146705576615568,-0.017768952950267036,-2.8143184733422624,0.03717851861803424,3.9311295519e-05,1.0,0
2026-05-03 00:00:00+00:00,3273257051.1462,72723769.3836,0.002776311247519425,-0.015463624523224029,-2.0767032603463673,0.02221755525070487,4.1750733745e-05,1.0,0
2026-05-03 01:00:00+00:00,3290280548.0197,125592992.594,0.0052007821590238645,-0.01034711538128108,-1.294759173519885,0.038170906936671356,4.1750733745e-05,1.0,0
2026-05-03 02:00:00+00:00,3284511784.5594,230613291.3448,-0.0017532740373071842,-0.011137690989885596,-1.3732214210292695,0.07021235010600992,4.1750733745e-05,1.0,0
2026-05-03 03:00:00+00:00,3282630653.7101,152374607.5138,-0.0005727276906549728,-0.01019427449116217,-1.3143403014902701,0.046418444104146445,4.1750733745e-05,1.0,0
2026-05-03 04:00:00+00:00,3277439768.1735,89137957.0296,-0.0015813187909925475,-0.012475504907605961,-1.3593533970006337,0.027197435600556014,4.1750733745e-05,1.0,0
2026-05-03 05:00:00+00:00,3275205771.5036,69671221.0146,-0.0006816285966850799,-0.012795069752794874,-1.3200596690047783,0.021272318710715672,4.1750733745e-05,1.0,0
2026-05-03 06:00:00+00:00,3273583764.3653,54376994.9899,-0.0004952382388955234,0.0016582368033706274,-1.2773069693267993,0.016610845759263138,4.1750733745e-05,1.0,0
2026-05-03 07:00:00+00:00,3278443655.0725,132033705.9325,0.001484578082315391,0.004365249565484897,-1.0313075062294461,0.04027328812810729,4.1750733745e-05,1.0,0
2026-05-03 08:00:00+00:00,3284824336.9044,140470305.0591,0.0019462533150531591,0.003533876373732703,-0.7397585689565536,0.042763414615796,2.99831026661e-05,1.0,0
2026-05-03 09:00:00+00:00,3293204135.286,83444221.8287,0.00255106438644348,0.0008885525789159576,-0.36713265549338103,0.025338308346759455,2.99831026661e-05,1.0,0
2026-05-03 10:00:00+00:00,3311031022.6631,139930983.1749,0.005413234845082604,0.008074027387682925,0.38845022669060086,0.042262057412664145,2.99831026661e-05,1.0,0
2026-05-03 11:00:00+00:00,3312602923.6274,59210805.4384,0.0004747466736314543,0.009130564196561108,0.5360245252567429,0.01787440475164539,2.99831026661e-05,1.0,0
2026-05-03 12:00:00+00:00,3303666978.4898,233064867.4958,-0.002697559998472432,0.008002347006033972,0.20873586774322414,0.07054732484033259,2.99831026661e-05,1.0,0
2026-05-03 13:00:00+00:00,3304759173.4471,177653453.5818,0.0003306008034138497,0.009023372577269484,0.31447890521439137,0.05375685314960326,2.99831026661e-05,1.0,0
2026-05-03 14:00:00+00:00,3326009951.0721,134064020.9641,0.006430355892721229,0.016014921407384364,1.328478709033777,0.04030776303627295,2.99831026661e-05,1.0,0
2026-05-03 15:00:00+00:00,3332915855.6502,90112367.4968,0.00207633310774491,0.016615262090418748,1.5920845872421734,0.02703709646435718,2.99831026661e-05,1.0,0
2026-05-03 16:00:00+00:00,3330743256.5754,92204007.5821,-0.0006518613637115367,0.013979109675701373,1.4566733572625898,0.027682712379609297,5.19460684652e-05,1.0,0
2026-05-03 17:00:00+00:00,3340645587.2158,79468562.1652,0.0029730092887980675,0.01440586431356472,1.7912181733728494,0.023788384637183742,5.19460684652e-05,1.0,0
2026-05-03 18:00:00+00:00,3347255756.704,88596670.6566,0.00197871019706386,0.010940620547784663,1.8979215259759379,0.026468449708139424,5.19460684652e-05,1.0,0
2026-05-03 19:00:00+00:00,3343944918.3633,50120551.2473,-0.0009891202170820845,0.00946144028079865,1.6268977108411995,0.014988450010663333,5.19460684652e-05,1.0,0
2026-05-03 20:00:00+00:00,3342138201.1527,53783999.4673,-0.0005402951468124195,0.011645006265276203,1.4598113015360168,0.01609269163338307,5.19460684652e-05,1.0,0
2026-05-03 21:00:00+00:00,3297539408.4854,281417129.9622,-0.013344389125475975,-0.0021846569092565105,-0.15131338785257636,0.08534155171521006,5.19460684652e-05,1.0,0
2026-05-03 22:00:00+00:00,3316835426.7726,134156954.49,0.005851641450454359,-0.002758417573748617,0.5033046557362185,0.040447274955857405,5.19460684652e-05,1.0,0
2026-05-03 23:00:00+00:00,3330318010.3142,381304820.9521,0.004064893733578767,-0.0007794512218470828,0.94414445424244,0.11449501812474829,5.19460684652e-05,1.0,0
2026-05-04 00:00:00+00:00,3314620041.2797,333407510.3885,-0.0047136546677772895,-0.0048407259442379,0.2663731200764723,0.10058694699129946,3.84113172738e-05,1.0,0
2026-05-04 01:00:00+00:00,3318828396.7715,278957865.5075,0.0012696343591089843,-0.00653083060585391,0.39375288021130456,0.08405311518331754,3.84113172738e-05,1.0,0
2026-05-04 02:00:00+00:00,3286737519.2436,882792491.9032,-0.009669339203894234,-0.018079956196711877,-0.9428375947044746,0.2685923310682757,3.84113172738e-05,1.0,0
2026-05-04 03:00:00+00:00,3324710014.9499,1248238379.52,0.011553248619329715,-0.00575215916619054,0.5752813458789788,0.37544278265086817,3.84113172738e-05,1.0,0
2026-05-04 04:00:00+00:00,3355601692.3223,471277030.345,0.009291540385023778,0.0040284064749196435,1.710506789489978,0.14044486609459447,3.84113172738e-05,1.0,0
2026-05-04 05:00:00+00:00,3373133904.4447,492859797.533,0.005224759590065187,0.022924516312003984,2.1507851999650094,0.1461133211710244,3.84113172738e-05,1.0,0
2026-05-04 06:00:00+00:00,3416275415.4577,306597455.2989,0.012789741597910798,0.029980380661170924,3.00116370434162,0.08974611763197764,3.84113172738e-05,1.0,0
2026-05-04 07:00:00+00:00,3414937798.3557,385683433.3443,-0.0003915425249226834,0.025408921243985638,2.4830104837862677,0.11294010495008354,3.84113172738e-05,1.0,0
2026-05-04 08:00:00+00:00,3423075015.3834,166512285.3675,0.002382830232403599,0.032720182932891584,2.3150545082831533,0.04864406553148526,7.39591980751e-05,1.0,0
2026-05-04 09:00:00+00:00,3435405889.3581,171564843.2463,0.0036022797979258225,0.03512609832433777,2.2482266267450877,0.04994019593951288,7.39591980751e-05,1.0,0
2026-05-04 10:00:00+00:00,3423929594.9495,145306374.1545,-0.0033405934489866285,0.04174111102655775,1.7476984114481873,0.04243848190361027,7.39591980751e-05,1.0,0
2026-05-04 11:00:00+00:00,3300610706.7048,1845749823.5588,-0.03601677103016443,-0.007248544425449088,-1.0148056076905085,0.5592146386150229,7.39591980751e-05,1.0,0
2026-05-04 12:00:00+00:00,3291644675.5055,232281372.792,-0.002716476433008874,-0.019059776064344947,-1.1891150514083275,0.07056696444804705,7.39591980751e-05,1.0,0
2026-05-04 13:00:00+00:00,3288523702.35,180194511.303,-0.0009481500779000562,-0.025083558640589643,-1.2228214549338363,0.05479495591721959,7.39591980751e-05,1.0,0
2026-05-04 14:00:00+00:00,3254587339.2888,418391345.1998,-0.010319634624177731,-0.04732875910335166,-1.762990839915731,0.12855434547693775,7.39591980751e-05,1.0,0
2026-05-04 15:00:00+00:00,3266576196.8255,1350380258.5998,0.0036836797685448897,-0.043444891324707746,-1.3994517333210463,0.41339316067756715,7.39591980751e-05,1.0,0
2026-05-04 16:00:00+00:00,3276094479.1428,1214857781.0447,0.002913840591427075,-0.042938158112242775,-1.137621367408659,0.370825013985119,-6.22006988421e-05,-1.0,0
2026-05-04 17:00:00+00:00,3306466232.2258,604727598.5306,0.009270719533994276,-0.037532583131360986,-0.538564833945631,0.18289241627110706,-6.22006988421e-05,-1.0,0
2026-05-04 18:00:00+00:00,3360507946.8226,479141622.4319,0.0163442511736831,-0.018523058482408872,0.45515166121774553,0.1425801188433237,-6.22006988421e-05,-1.0,0
2026-05-04 19:00:00+00:00,3351742946.4431,260929539.6122,-0.0026082367660482664,0.015491751158181355,0.28622096184344376,0.0778489113817934,-6.22006988421e-05,-1.0,0
2026-05-04 20:00:00+00:00,3315422175.5556,187939005.7277,-0.010836383179695708,0.007223592578821991,-0.36467999227984854,0.056686296880488554,-6.22006988421e-05,-1.0,0
2026-05-04 21:00:00+00:00,3307275410.0435,110024056.7528,-0.0024572332212066117,0.0057021658928899654,-0.5251061017487907,0.03326727989410258,-6.22006988421e-05,-1.0,0
2026-05-04 22:00:00+00:00,3300936666.8613,94962829.3038,-0.001916605784613723,0.014241230220796153,-0.6265043062092801,0.02876844934868003,-6.22006988421e-05,-1.0,0
2026-05-04 23:00:00+00:00,3314219889.9943,119906003.6857,0.004024076943478727,0.014585207966402391,-0.36813972843550197,0.03617925414294289,-6.22006988421e-05,-1.0,0
2026-05-05 00:00:00+00:00,3317657266.4446,178119766.7291,0.0010371600450163054,0.012686687629556825,-0.3075212363707839,0.053688416983464896,-5.13655030173e-05,-1.0,0
2026-05-05 01:00:00+00:00,3312200546.6802,151490776.5668,-0.0016447508968422397,0.0017342728011287,-0.4021071045904494,0.045737199312595476,-5.13655030173e-05,-1.0,0
2026-05-05 02:00:00+00:00,3322406735.5862,161148537.9883,0.003081392192942456,-0.011337932193383082,-0.24588070342918866,0.04850355504708161,-5.13655030173e-05,-1.0,0
2026-05-05 03:00:00+00:00,3375448342.8895,461709998.7434,0.015964814522909876,0.007072558016883779,0.6974540707480035,0.1367847917791449,-5.13655030173e-05,-1.0,0
2026-05-05 04:00:00+00:00,3432052166.8084,433214702.4698,0.016769275713591547,0.035178021101718304,1.588866969512353,0.1262261415078266,-5.13655030173e-05,-1.0,0
2026-05-05 05:00:00+00:00,3472993814.1582,221125161.7124,0.011929203100625507,0.05010722832802128,2.0260930993997395,0.06366989794538327,-5.13655030173e-05,-1.0,0
2026-05-05 06:00:00+00:00,3521577801.0465,476087184.1113,0.013989079591861131,0.06684197743030218,2.4099728754990415,0.13519144287251644,-5.13655030173e-05,-1.0,0
2026-05-05 07:00:00+00:00,3543876803.0788,202868316.9753,0.006332105462975468,0.06929441036119521,2.3398482248889922,0.05724474304497687,-5.13655030173e-05,-1.0,0
2026-05-05 08:00:00+00:00,3557589270.2308,248905180.2998,0.003869340813452471,0.07231970770848362,2.193330483903109,0.06996456347071571,-2.25478522999e-05,-1.0,0
2026-05-05 09:00:00+00:00,3560743706.9762,170031255.0544,0.0008866781704666149,0.07503868101981737,1.9961514233065876,0.047751612878308314,-2.25478522999e-05,-1.0,0
2026-05-05 10:00:00+00:00,3526790269.3034,220776912.9601,-0.009535490466859087,0.06151671062066355,1.5297479673171657,0.0625999552288963,-2.25478522999e-05,-1.0,0
2026-05-05 11:00:00+00:00,3523927692.8969,187848404.0359,-0.0008116661859411956,0.04398803800987716,1.3644047960281227,0.053306543268337114,-2.25478522999e-05,-1.0,0
2026-05-05 12:00:00+00:00,3558932074.4895,272975457.4943,0.009933342747967755,0.03696910813540755,1.5268396913790205,0.07670150814369114,-2.25478522999e-05,-1.0,0
2026-05-05 13:00:00+00:00,3577976474.4293,287557066.9689,0.005351155779653727,0.030228288873743958,1.5328282355874934,0.08036862987333264,-2.25478522999e-05,-1.0,0
2026-05-05 14:00:00+00:00,3653140692.0536,934544218.7872,0.021007465577673745,0.03735907551666284,1.9367026753630845,0.25581938873037197,-2.25478522999e-05,-1.0,0
2026-05-05 15:00:00+00:00,3628582929.9683,552210467.9715,-0.006722369641749215,0.023902108226761642,1.5735531149065842,0.15218350486379106,-2.25478522999e-05,-1.0,0
2026-05-05 16:00:00+00:00,3656850090.4883,340464108.668,0.007790137655816709,0.02790114673666655,1.6312639170790348,0.09310310793258078,-4.00856665019e-05,-1.0,0
2026-05-05 17:00:00+00:00,3659695637.566,410139734.2469,0.000778141571923241,0.02778968067708254,1.5011802416904045,0.11206935627020526,-4.00856665019e-05,-1.0,0
2026-05-05 18:00:00+00:00,3705795775.0337,166309204.6259,0.012596713506580093,0.050755925944430125,1.6573109289906196,0.04487813541867067,-4.00856665019e-05,-1.0,0
2026-05-05 19:00:00+00:00,3709839377.7294,138982278.4324,0.001091156378055791,0.052756952194915385,1.5227317465745343,0.03746315251995191,-4.00856665019e-05,-1.0,0
2026-05-05 20:00:00+00:00,3703496716.6743,141545073.4799,-0.0017096861640899519,0.04062023077682286,1.355538030192255,0.03821930578272686,-4.00856665019e-05,-1.0,0
2026-05-05 21:00:00+00:00,3720787299.3777,316661194.4619,0.004668718248230563,0.039913852416030515,1.361694594564,0.08510596521194895,-4.00856665019e-05,-1.0,0
2026-05-05 22:00:00+00:00,3700940172.0966,174066076.9643,-0.005334120357919692,0.01308448923058858,1.139299965802875,0.047032934570701464,-4.00856665019e-05,-1.0,0
2026-05-05 23:00:00+00:00,3688029274.6023,445550556.8133,-0.003488545313875102,0.016382798955216327,0.9758175946307865,0.12080992954193567,-4.00856665019e-05,-1.0,0
2026-05-06 00:00:00+00:00,3674605458.9843,233732019.9413,-0.003639834344711823,0.0048553722620960915,0.8143033377249247,0.0636073784111522,-1.49621707068e-05,-1.0,0
2026-05-06 01:00:00+00:00,3666066560.529,279725712.3955,-0.0023237592581328848,0.0017408341004108152,0.6938415409359008,0.07630131853229,-1.49621707068e-05,-1.0,0
2026-05-06 02:00:00+00:00,3650777276.7404,238576625.4841,-0.004170487233705278,-0.014846608295029373,0.5007094127106384,0.06534954268618473,-1.49621707068e-05,-1.0,0
2026-05-06 03:00:00+00:00,3646902956.4044,163134846.3883,-0.0010612316343382444,-0.01696472944430294,0.3951519723456063,0.04473243416083107,-1.49621707068e-05,-1.0,0
